likes,shares,comments,engagement_rate
0.0281893400038483,0.0077915240852856,0.0514018691588785,0.3987646035693839
0.012334038868578,0.0004211634640694,0.0233644859813084,0.2357459595621436
0.0219164902828554,0.0063174519610423,0.0327102803738317,0.2496248686595636
0.0135655185684048,0.0054224795998947,0.0,0.086650317296299
0.0158168173946507,0.0081073966833377,0.0,0.1062220534662253
0.0125264575716759,0.0023163990523822,0.0046728971962616,0.0890586909593433
0.0148932076197806,0.0075809423532508,0.0046728971962616,0.1177569322368941
0.0104675774485279,0.0018952355883127,0.0046728971962616,0.0940401077189659
0.0151818356744275,0.0013687812582258,0.0327102803738317,0.2247984407873787
0.0295747546661535,0.0054751250329033,0.0233644859813084,0.2518681980456277
0.0259572830479122,0.001842590155304,0.0373831775700934,0.256391602381513
0.0136617279199538,0.0020531718873387,0.0,0.0667509765963545
0.0637868000769674,0.0274809160305343,0.0560747663551401,0.6723864592491525
0.0199538195112564,0.0035798894445906,0.0046728971962616,0.118359226027244
0.0132576486434481,0.0043695709397209,0.014018691588785,0.1444137617812866
0.00559938426015,0.0011581995261911,0.0046728971962616,0.0792339834007364
0.0062343659803732,0.0012108449591997,0.0093457943925233,0.0766245039026294
0.0098325957283047,0.0020531718873387,0.0,0.0542398164396816
0.0152010775447373,0.008212687549355,0.0046728971962616,0.1238396952776817
0.0164517991148739,0.0045801526717557,0.0,0.1070257458385379
0.0075812969020588,0.0011581995261911,0.0093457943925233,0.1006866582813264
0.0230132768905137,0.0132666491181889,0.0373831775700934,0.3473808764053769
0.0083894554550702,0.0022111081863648,0.0,0.0741022999138718
0.0078506830863959,0.0073703606212161,0.0794392523364486,0.4319752200773479
0.0177217625553203,0.0172150565938404,0.0046728971962616,0.1866646205523916
0.0100057725610929,0.0054751250329033,0.0046728971962616,0.0944305415770844
0.008312487973831,0.0005790997630955,0.0,0.0405760992730052
0.0205310756205503,0.0006843906291129,0.0,0.1098667280146593
0.0203194150471425,0.0038957620426428,0.0093457943925233,0.1531529970636458
0.009717144506446,0.0056857067649381,0.0,0.0702897660987432
0.7176640369443911,1.0,0.3551401869158878,9.459087898505274
0.0143159515104868,0.0042116346406949,0.0093457943925233,0.1448871866408218
0.004290937079084,0.0011581995261911,0.0046728971962616,0.046191148367146
0.0086973253800269,0.0009476177941563,0.0,0.0576718887879122
0.0241677891091014,0.0046327981047644,0.0233644859813084,0.2418625979457592
0.0180681162208966,0.0010529086601737,0.0046728971962616,0.1158866074733344
0.0110833172984414,0.004527507238747,0.0186915887850467,0.1712061537277505
0.0232826630748508,0.0037904711766254,0.0,0.1530470438054577
0.0092553396190109,0.0003158725980521,0.0046728971962616,0.0650019338177718
0.0085626322878583,0.0014214266912345,0.014018691588785,0.1612973193406717
0.0085241485472387,0.0024216899183995,0.0046728971962616,0.0712749384571824
0.0107562055031749,0.0049486707028165,0.0046728971962616,0.0929924532036881
0.007754473734847,0.0008423269281389,0.0,0.0392308603876105
0.0098710794689243,0.0022111081863648,0.0,0.0727162382390776
0.0111218010390609,0.0018952355883127,0.0093457943925233,0.1021884548856419
0.0126996344044641,0.0034745985785733,0.0093457943925233,0.1164587467253064
0.0106215124110063,0.004527507238747,0.0186915887850467,0.154429099496687
0.0137194535308832,0.005527770465912,0.0467289719626168,0.3418889930160104
0.0135655185684048,0.0091603053435114,0.014018691588785,0.1676808633966537
0.0084856648066192,0.0010529086601737,0.0,0.0598521179502976
0.0078314412160862,5.26454330086865e-05,0.0,0.0359784429975415
0.0073119107177217,0.0012108449591997,0.02803738317757,0.1668394742857794
0.0117375408889744,0.0022111081863648,0.0046728971962616,0.1002668020140247
0.0151625938041177,0.0033693077125559,0.0093457943925233,0.1459364719902649
0.0177987300365595,0.0008423269281389,0.0420560747663551,0.2769868459462815
0.0102944006157398,0.0020531718873387,0.0,0.0689924971869269
0.0063305753319222,0.0038957620426428,0.0,0.0466671299644651
0.0106792380219357,0.0013687812582258,0.0,0.079572363361143
0.0137386954011929,0.0015793629902605,0.0186915887850467,0.1552004952211786
0.0205118337502405,0.008897078178468,0.0887850467289719,0.5113739242064221
0.0117567827592842,0.0002105817320347,0.0514018691588785,0.4101198177342414
0.0127573600153934,0.0007370360621216,0.014018691588785,0.125553929116441
0.0125072157013661,0.0027375625164516,0.0,0.0851807363792262
0.0127766018857032,0.0007896814951302,0.0233644859813084,0.198177840898676
0.0272657302289782,0.0032113714135298,0.0233644859813084,0.2457020803345694
0.0150086588416394,0.0006843906291129,0.014018691588785,0.1355873203386216
0.0204348662690013,0.0035272440115819,0.0186915887850467,0.2596715581178214
0.0258610736963632,0.0074756514872334,0.014018691588785,0.2161029221013893
0.0182797767943044,0.0013687812582258,0.02803738317757,0.2176112458794755
0.0147007889166827,0.004527507238747,0.0,0.1211741329376408
0.0202424475659034,0.0132666491181889,0.0514018691588785,0.3874848768688053
0.015605156821243,0.0015793629902605,0.014018691588785,0.1947116939795456
0.0151241100634981,0.0021058173203474,0.0093457943925233,0.1212763295998754
0.0145468539542043,0.0018952355883127,0.0700934579439252,0.394898534360913
0.0083702135847604,0.0065280336930771,0.0093457943925233,0.134987978372828
0.0166249759476621,0.0017899447222953,0.0093457943925233,0.1674953913483401
0.0124494900904367,0.0044748618057383,0.02803738317757,0.2051795337139034
0.012988262459111,0.002684917083443,0.0046728971962616,0.1043308401472297
0.0160477198383682,0.0038431166096341,0.0093457943925233,0.1640389638835607
0.029998075812969,0.0104764411687286,0.0186915887850467,0.2490054885007395
0.0168366365210698,0.0024743353514082,0.0046728971962616,0.1239830425100379
0.0130075043294208,0.0044222163727296,0.0093457943925233,0.1589546972394184
0.025880315566673,0.008054751250329,0.0186915887850467,0.2656068938137286
0.0209159130267462,0.0013687812582258,0.0,0.1259132950798653
0.0132576486434481,0.0069491971571466,0.0046728971962616,0.1230133000610227
0.0144698864729651,0.0032640168465385,0.0046728971962616,0.1182128346387818
0.0233019049451606,0.005369834166886,0.0607476635514018,0.3655013960878659
0.0090244371752934,0.0003685180310608,0.0093457943925233,0.1012422389347057
0.0111602847796805,0.0005264543300868,0.0,0.053331564657039
0.0197036751972291,0.0035272440115819,0.0233644859813084,0.2126346657760949
0.0121608620357898,0.0028954988154777,0.0,0.0782710385931063
0.0125649413122955,0.0024743353514082,0.02803738317757,0.196577133104147
0.0243409659418895,0.009739405106607,0.0233644859813084,0.2589739421150018
0.0172214739272657,0.0017372992892866,0.0420560747663551,0.0610148479829074
0.0258610736963632,0.0047907344037904,0.0,0.1672043004427597
0.0078314412160862,0.0005790997630955,0.0,0.0383808781747363
0.0101404656532614,0.0040010529086601,0.02803738317757,0.2186735500868594
0.0106407542813161,0.0054751250329033,0.0186915887850467,0.1588412916595686
0.0179911487396574,0.0121610950250065,0.014018691588785,0.1963050328221056
0.015605156821243,0.0043695709397209,0.02803738317757,0.2293635987808596
0.0123532807388878,0.0014740721242432,0.014018691588785,0.1270733526419682
0.0300173176832788,0.0109502500658067,0.0420560747663551,0.3419063428876546
0.0177410044256301,0.0107923137667807,0.02803738317757,0.2581561879212047
0.012892053107562,0.0034745985785733,0.0,0.0850188171125082
0.0254762362901674,0.0021584627533561,0.0420560747663551,0.3209714890864618
0.0033288435635943,0.0002632271650434,0.0093457943925233,0.0990788327440285
0.0183182605349239,0.004527507238747,0.0093457943925233,0.1689660565915268
0.0020011545122185,0.0002105817320347,0.0,0.0150637318191878
0.0195882239753704,0.0037378257436167,0.02803738317757,0.2362675270291942
0.0278045025976524,0.0099499868386417,0.116822429906542,0.5714230579870015
0.0027323455839907,0.0005264543300868,0.0186915887850467,0.1190818795910776
0.0109101404656532,0.0029481442484864,0.0093457943925233,0.1058900890625497
0.0135847604387146,0.00200052645433,0.0514018691588785,0.3056909040767864
0.0045795651337309,0.0020531718873387,0.0186915887850467,0.1521821687216572
0.0114104290937079,0.0014214266912345,0.0,0.0719742662098116
0.0071964594958629,0.0005264543300868,0.0186915887850467,0.120540617930328
0.0112372522609197,0.001842590155304,0.0,0.05968888797575
0.0329613238406773,0.0033693077125559,0.0,0.1695531478974427
0.0289590148162401,0.0041589892076862,0.0186915887850467,0.2184764669437521
0.0180488743505868,0.0017899447222953,0.0186915887850467,0.1758306503325487
0.0199538195112564,0.0008423269281389,0.0186915887850467,0.1908459052551845
0.0135270348277852,0.0045801526717557,0.0046728971962616,0.1113206361488476
0.0083317298441408,0.000157936299026,0.0,0.03874195997518
0.0178179719068693,0.0013687812582258,0.0,0.0875573209405966
0.0233019049451606,0.0020531718873387,0.014018691588785,0.197549851774851
0.0093515489705599,0.0014214266912345,0.0046728971962616,0.0704860919095353
0.0143159515104868,0.0015267175572519,0.0233644859813084,0.1789189358021397
0.0202616894362132,0.0032113714135298,0.02803738317757,0.2422328689337383
0.0122763132576486,0.0041589892076862,0.0046728971962616,0.1141552865251743
0.0103328843563594,0.0054224795998947,0.0,0.0718984315159303
0.0077929574754666,0.0007370360621216,0.0046728971962616,0.0602504098207898
0.0164133153742543,0.0026322716504343,0.014018691588785,0.1508863761011888
0.0112949778718491,0.0006843906291129,0.0,0.0546669571177133
0.0136809697902636,0.0018952355883127,0.0,0.0710808546726771
0.0299595920723494,0.0467491445117136,0.0514018691588785,0.5846232203234465
0.0165287665961131,0.0081073966833377,0.0046728971962616,0.1463630288163427
0.0229363094092745,0.006370097394051,0.0373831775700934,0.3173583364934852
0.0279776794304406,0.0047907344037904,0.0327102803738317,0.277766827294382
0.0171252645757167,0.0059489339299815,0.0467289719626168,0.3185415764082532
0.0121608620357898,0.0014214266912345,0.0093457943925233,0.1046306019041839
0.0281123725226091,0.0122137404580152,0.102803738317757,0.5648730351904064
0.0307485087550509,0.0147407212424322,0.0841121495327102,0.467340971965499
0.0161439291899172,0.0093182416425375,0.0093457943925233,0.1315980976632638
0.0207812199345776,0.0108449591997894,0.0373831775700934,0.2974585667937868
0.0300365595535886,0.0099499868386417,0.0607476635514018,0.4350518073222297
0.0098133538579949,0.0011581995261911,0.0,0.0500678677945196
0.0112372522609197,0.0013687812582258,0.0186915887850467,0.1428243714393013
0.0089474696940542,0.0009476177941563,0.0093457943925233,0.1260863751015893
0.0284394843178757,0.0099499868386417,0.0186915887850467,0.2773753032031488
0.0123147969982682,0.0064227428270597,0.0,0.1034448118336108
0.0173176832788147,0.0330086864964464,0.0046728971962616,0.2509850639285744
0.0279007119492014,0.0051066070018425,0.0046728971962616,0.1733690463259932
0.0210698479892245,0.0039484074756514,0.0233644859813084,0.252110803401419
0.017375408889744,0.009739405106607,0.0093457943925233,0.1663852744091032
0.0188185491629786,0.0070018425901553,0.0373831775700934,0.2579446789866479
0.0340196267077159,0.0300078968149513,0.0700934579439252,0.4733189235119757
0.0176832788147007,0.0022111081863648,0.02803738317757,0.2187330680011334
0.0154512218587646,0.0061068702290076,0.014018691588785,0.1473880122912613
0.0118145083702135,0.0003685180310608,0.0233644859813084,0.1622184287013107
0.0172022320569559,0.001842590155304,0.0233644859813084,0.1996541872523447
0.0233403886857802,0.0050539615688339,0.0046728971962616,0.1703350606418018
0.0117567827592842,0.0004738088970781,0.0093457943925233,0.1442748304881193
0.0159899942274389,0.0055804158989207,0.0,0.1431979563217207
0.011025591687512,0.0018952355883127,0.0467289719626168,0.2722074220177989
0.0166249759476621,0.0051592524348512,0.0093457943925233,0.1480887818213856
0.0075043294208197,0.0004211634640694,0.0,0.0361673972747546
0.0084279391956898,0.0010529086601737,0.0046728971962616,0.064589562776822
0.0399653646334423,0.0191629376151618,0.0560747663551401,0.4647885545080503
0.0131421974215893,0.0007370360621216,0.0093457943925233,0.1059856872142996
0.0255724456417163,0.0108976046327981,0.014018691588785,0.2180002518452282
0.0179334231287281,0.0073703606212161,0.0514018691588785,0.3565397151901202
0.0109871079468924,0.0060015793629902,0.0233644859813084,0.2101915877946535
0.0218587646719261,0.0175309291918926,0.02803738317757,0.258752225415929
0.0177987300365595,0.0051066070018425,0.02803738317757,0.2226849985235618
0.0328843563594381,0.0137931034482758,0.0186915887850467,0.2983067910432166
0.0143544352511064,0.0041589892076862,0.0327102803738317,0.2540369307157523
0.0211275736001539,0.0021584627533561,0.0233644859813084,0.2417658629204891
0.0112372522609197,0.0008423269281389,0.0,0.0551242611390791
0.0127766018857032,0.0031060805475125,0.0,0.0857779416019835
0.0214546853954204,0.0082653329823637,0.0046728971962616,0.1481092709696546
0.0192995959207234,0.0040010529086601,0.0607476635514018,0.395581107353873
0.0207042524533384,0.0244274809160305,0.0934579439252336,0.6324436839064891
0.0086588416394073,0.0015793629902605,0.0093457943925233,0.1142300294582083
0.0191841446988647,0.0051592524348512,0.0654205607476635,0.4295985013713146
0.0147007889166827,0.0046327981047644,0.0046728971962616,0.1095518051031784
0.0092938233596305,5.26454330086865e-05,0.0,0.0426519151362796
0.019992303251876,0.005527770465912,0.0233644859813084,0.2518595791973346
0.016721185299211,0.0047907344037904,0.0046728971962616,0.1417623573500651
0.0233981142967096,0.0075809423532508,0.02803738317757,0.2693171334559605
0.0295747546661535,0.0039484074756514,0.0327102803738317,0.319273544111829
0.008966711564364,0.0028954988154777,0.0046728971962616,0.0921859700504709
0.0120646526842409,0.0040010529086601,0.0,0.0882196713657357
0.0130459880700404,0.0006843906291129,0.0046728971962616,0.0839819806961696
0.0178949393881085,0.0054751250329033,0.0186915887850467,0.2593154509330009
0.0094862420627284,0.0019478810213214,0.014018691588785,0.1161520265557592
0.0208581874158168,0.0002632271650434,0.014018691588785,1.187902820277831
0.0069270733115258,5.26454330086865e-05,0.02803738317757,0.1597979400173354
0.0139503559746007,0.0001052908660173,0.0,0.8483302492933384
0.0063883009428516,5.26454330086865e-05,0.0,0.0293927797027338
0.0139695978449105,0.0,0.0046728971962616,1.3626729290912838
0.0186261304598807,0.0001052908660173,0.0186915887850467,1.8463573447969768
0.0202039638252838,0.0002105817320347,0.0046728971962616,1.1819684125891707
0.0184721954974023,0.0001052908660173,0.0,1.4874338286873332
0.0122570713873388,0.0,0.0,1.652348655199266
0.0173561670194342,0.0033166622795472,0.0046728971962616,0.963172374619642
0.0253030594573792,0.000157936299026,0.0046728971962616,6.20668577299439
0.0155281893400038,5.26454330086865e-05,0.0467289719626168,0.2843461683774158
0.0047719838368289,0.0,0.0233644859813084,1.4569432212558142
0.0197614008081585,0.0004211634640694,0.0327102803738317,2.382586138585034
0.0214739272657302,0.0,0.02803738317757,2.2212337379931264
0.0151625938041177,0.000157936299026,0.0093457943925233,0.1125629371321154
0.0118529921108331,0.000157936299026,0.0,0.9520422023986512
0.0064652684240908,0.0,0.0420560747663551,0.2214235405875483
0.0163940735039445,0.0,0.0,11.79649398129327
0.0293823359630556,0.000157936299026,0.0514018691588785,11.440510937678052
0.0579757552434096,0.0002105817320347,0.102803738317757,15.016525440564324
0.0178949393881085,0.0,0.0233644859813084,13.368536386070172
0.0188955166442178,0.0,0.0093457943925233,0.1286708341237218
0.0142582258995574,0.0003158725980521,0.0,6.729104177988144
0.0170482970944775,0.0,0.0327102803738317,0.2270695671879561
0.014200500288628,0.0,0.0,0.0
